date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:45:28	102045/102045	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:16:31%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_conditions4	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise4225.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:31	101888/101888	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:18:47%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_conditions5	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercisef723.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:37	102213/102213	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:29:01%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_switch2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise69a8.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:38	101852/101852	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:38:38%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_strings3	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise4800.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:40	101758/101758	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:14:07%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_while_loop4	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise79fd.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:40	101813/101813	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:31:33%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_while_loop2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise4995.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:42	101782/101782	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:14:29%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_while_loop5	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercisefbaf.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:44	101724/101724	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:14:50%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_arrays1	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise996a.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:44	101750/101750	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:15:26%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_arrays2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise2171.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:46	101791/101791	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:23:23%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_arrays3	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercisee7ec.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:48	101858/101858	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:14:56%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_arrays4	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise9d27.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:48	101687/101687	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:14:37%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_variables2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercisebf42.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:48	102091/102091	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:43:19%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_arrays5	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise3558.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:52	102015/102015	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:16:11%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_methods3	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exerciseefff.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:53	101930/101930	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:16:27%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_methods4	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise6a52.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:56	101606/101606	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:27:50%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_classes1	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise37be.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:56	101878/101878	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:15:49%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_methods2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise77fe.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:57	102131/102131	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:24:06%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_classes3	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercisec88d.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:46:03	102003/102003	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:19:29%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_classes4	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise3e6e.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:46:06	101695/101695	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:21:37%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_classes6	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercised008.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:46:07	101959/101959	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:20:00%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_classes5	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise9a3b.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:46:09	101736/101736	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:42:07%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_classes7	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise09f8.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:46:12	101675/101675	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:28:05%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_classes2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise84fb.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:46:18	101859/101859	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:22:29%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_exceptions1	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise8219.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:46:19	102040/102040	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:23:14%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_exceptions2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise0fdc.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:46:20	5230/5230	---M-Z	200	added ('OK')	application/javascript	etag:%2204c882289e9da1:0+gzip%22	https://www.w3schools.com/lib/codemirror_jsx.js	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/codemirror_jsx.js	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:46:30	72611/72611	---M-Z	200	added ('OK')	application/javascript	etag:%2204c882289e9da1:0+gzip%22	https://www.w3schools.com/lib/prism1.js	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/prism1.js	(from https://www.w3schools.com/cs/showjava.asp?filename=demo_user_input)
22:46:31	433930/433930	---M-Z	200	added ('OK')	application/javascript	etag:%2204c882289e9da1:0+gzip%22	https://www.w3schools.com/lib/codemirror.js	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/codemirror.js	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:46:35	34464/34464	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:34:26%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_casting_impl	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycseb25.html	(from https://www.w3schools.com/cs/cs_type_casting.php)
22:46:39	34123/34123	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:28:09%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_strings_backslash	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycsda77.html	(from https://www.w3schools.com/cs/cs_strings_chars.php)
22:46:40	34077/34077	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:46:40%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_strings_single_quote	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs5833.html	(from https://www.w3schools.com/cs/cs_strings_chars.php)
22:46:40	34060/34060	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:46:36%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_oper_ass7	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycsea12.php	(from https://www.w3schools.com/cs/cs_operators_assignment.php)
22:46:41	34079/34079	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2014:35:46%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_strings_newline	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycsb5b3.html	(from https://www.w3schools.com/cs/cs_strings_chars.php)
22:46:45	34092/34092	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:10:55%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_strings_tab	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycsd6e6.html	(from https://www.w3schools.com/cs/cs_strings_chars.php)
22:46:47	34075/34075	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:28:37%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_strings_b	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs6a86.html	(from https://www.w3schools.com/cs/cs_strings_chars.php)
22:46:54	34119/34119	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:39:29%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_while_loop	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycsdb4c.html	(from https://www.w3schools.com/cs/cs_while_loop.php)
22:46:56	34541/34541	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2013:18:29%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_array_init	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs4793.html	(from https://www.w3schools.com/cs/cs_arrays.php)
22:46:58	34107/34107	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:39:55%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_for_loop	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycsed0c.html	(from https://www.w3schools.com/cs/cs_for_loop.php)
22:47:03	34164/34164	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:47:02%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_fields	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs772e.html	(from https://www.w3schools.com/cs/cs_class_members.php)
22:47:05	34527/34527	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:47:03%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_fields2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs4dad.html	(from https://www.w3schools.com/cs/cs_class_members.php)
22:47:06	34312/34312	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:47:06%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_class_methods	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs9948.html	(from https://www.w3schools.com/cs/cs_class_members.php)
22:47:08	34373/34373	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:47:04%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_fields3	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs2207.html	(from https://www.w3schools.com/cs/cs_class_members.php)
22:47:10	34132/34132	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:47:10%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_enums_class	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs12b9.html	(from https://www.w3schools.com/cs/cs_enums.php)
22:47:10	34257/34257	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:50:54%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_enums_months	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs9356.html	(from https://www.w3schools.com/cs/cs_enums.php)
22:47:11	38917/38917	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:41:51%20GMT	https://www.w3schools.com/cs/trycs_multi.php?filename=demo_fields_classes&multi=demo_fields_classes_multi	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs_multib184.html	(from https://www.w3schools.com/cs/cs_constructors.php)
22:47:12	34258/34258	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:47:13%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_enums_months_assign	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycsd23e.html	(from https://www.w3schools.com/cs/cs_enums.php)
22:47:14	34404/34404	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:47:14%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_enums_switch	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs57c1.html	(from https://www.w3schools.com/cs/cs_enums.php)
22:47:34	330240/330240	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:17:19%20GMT	https://www.w3schools.com/cs/cs_howto_add_two_numbers.php	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/cs_howto_add_two_numbers.html	(from https://www.w3schools.com/cs/cs_access_modifiers.php)
22:47:38	34112/34112	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2013:02:49%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_howto_add_two_numbers	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs07a3.html	(from https://www.w3schools.com/cs/cs_howto_add_two_numbers.php)
